,Unnamed: 0.1,Unnamed: 0,comment
0,0,0,guys untuk kiting cake ada kesalahan penulisan harga yaa harusnya harganya 195000 bukan 360000mohon maaf atas kesalahan penulisanyaa
1,1,1,masyaallah cantiknyaa
2,2,2,tebal nya kan jadi ensk biar dapat rasa ciklat nya
3,3,3,kaaa kamu bisa bgt rating makanan kaya pinter bgt gitu ktakatnya pas gtuu semangat ka tasyiiiii lop yuuuuu 
4,4,4,batlle minuman serbuk kayak marimas jasjus dong
5,5,5,link pmblian coklatnya gk ad kak
6,6,6,battle mochiiiii
7,7,7,kak tasyi wajib review tuniang bali punya ibunya kak maharani kemala ditunggu videonya kak
8,8,8,ga eneg kah ka
9,9,9,dari semua food vlogger emamg paling dinanti yg review tasyi detail dan bisa ngasih masukan kekurangannya apa biar bs di upgrade  lidahnya tuh brp kali gw blg harus di asuransiin sih
10,10,10,assalamualaikum kak tasyi boleh saya mintak coklat dubai nya mau beli belom bisa karena harganya mahal banget ngidam coklat itu sekarang sedang hamil 6 bulan
11,11,11,bikin battle don bakeshop sm becca plissssss
12,12,12,yahh yang harvest gaak ada
13,13,13,kata nya don bakeshop aga kemanisan 
14,14,14,kak battle dimsum pleaseee
15,15,15,battle nama chocolate dong
16,16,16,kaaa link pembelian yg chi keik dongg
17,17,17,dari review kak tasyi jadi tahu mana cok dub yg sesuai selera dan kantong tp yg paling penting kandungannya halal
18,18,18,ada yg pernah coba coklat yg the harvest sm lets go gelato gakk review nya donggg
19,19,19,nextt mie ayamm doongg
20,20,20,kak please nextnya aku recommend cobain mamamiel kitchen harvest cake beccas
21,21,21,sudah aku duga pasti yang menang don bake shop karena don bake shop emang se enak itu
22,22,22,2406 bejir jastipnya markupnya banyak buanget wkwkwkwk pdhl sama sama jkt btw ada yg bahannya kek donbakeshop baru launching circles bakery
23,23,23,1527 donbakeshop ni wkwkwk keliatan beet dia pake seasalt kak di dalemnya pistachioktaifi wkwk
24,24,24,821 dari sini keliatan jelas fix yg ini wkwk
25,25,25,battle basreng mentah kak
26,26,26,malah iklan skincare
27,27,27,klau lumer memang pistachio bakalan kurang berasa lah kan banyakan cairannya oil klau mau berasa pistachio ya cairan oilnya dibuat sedikit tp jd kering ngga lumer
28,28,28,beli yg by chi keik dmna ya
29,29,29,no 10 apa ee penisirin 
30,30,30,battle nugget
31,31,31,konten ka tasyi ga ngebosenin
32,32,32,kataifi sipaling kataifi
33,33,33,kak tasyi cobain dong coklat dubai yg merk lker dari trki itu terkenal banget di turki dan cepet banget habisnya kata orang orang yg merk lker ini lebih enak dari pada yg di dubai moga read ya kak
34,34,34,fix emng overratted bngt siii
35,35,35,pas editan wangi sampe ilang ngakak sih wkwk
36,36,36,tasyiii battle mayonaise doooong rekomendasi mamayo primayo prima agung prociz kwepie mayumi maestro mamasuka dll
37,37,37,kak videonya jangan terlalu jauh kak
38,38,38,tasyi kl diet cakep kali yaaa
39,39,39,suka bangetttt battlenya ka tasyi lanjutkan terus kak
40,40,40,nonton ini sambil makan coklat don bakeshop 
41,41,41,kadnag donbake shop ada yg ketebelan ada yg tipis kek ga sinkron pdhal kebanyakan riview emang paling enak donbake shop
42,42,42,sblm nnton sampe beres  pas liat yg no 8 udh feeling don sihh itu hee  eehhh beneran don bakeshop yaaa  blm pernah beli dan cobaa tapi dliat sekilas udh ketebak heee
43,43,43,beccas nggak ada ya
44,44,44,setelah ini dubai chocolate by chi keik pasti laku keras 
45,45,45,aku suka banget konten ka tasyi bettle begini semangat ngonten ka tasyi
46,46,46,salfok ga si cakep banget ka tasyi
47,47,47,tahini ituu apa yaa
48,48,48,subtitle nya ga match kak di akhir akhir
49,49,49,tahina bukan tahini
50,50,50,ka cobain deh coklat dubai nya terve chocolate factory di bandung hehe enak banget menurutku ga terlalu manis
51,51,51,urutan merk1 studio chocolate almost perfect cuman kecil aja cetakannya 1090002 les cantiqa 2100003 pipiltin 2680004 fix chocolate 5750005 delicia krasiva paling aromatic 2250006 heavenly taste 1250007 by chi keik ada sedikit butiran garam yg tdk rata 1300008 don bake shop almost perfect tp bawahnya ketebelan 2800009 kiting cake 19500010 umkm  sensor 
52,52,52,tapi pada bilang don bake shop rating review nilainya rata2 aja  enak banget juga ga tapi dibilang ga enak juga gak 
53,53,53,kak kalo mau battle jangan banyak ngomong dong lama banget nunggu mau batlle nya
54,54,54,battle es teh kak 
55,55,55,aku pakai yg acne emang sebagus itu
56,56,56,kak cobain dubai kunafa nya sina cake enak banget
57,57,57,kak tasyi sadar gk si yg studio coklat juara no 3 itu udh pernah masuk di jajanan rating tertinggi  dan jujur masukan kakak tetep konsisten dan sama tentang cetakannya emg bnran masyaallah bgt deh reviewnya kak tasyi
58,58,58,nomor 10 tuh merknya honey butter ga si
59,59,59,harusnya ada pas di bagi 2 gitu coklat nya biar tau yg tempered chocolate sama yg ngga yg mana
60,60,60,516 kepalanya ngeri bgt
61,61,61,dubai mah padang pasir gak ada tumbuhan buah2an itu choclat impor
62,62,62,ooh kukira di battle ini ada dubai coklat yg dri beccas soalnya bnyk yg blg itu lbh enak drpd don bakeshop apalgi klo ka tasyi nyari yg fillingnya lebih ke asin gurih keknya bakal cocok d
63,63,63,ig by chi keik apasihhh gais
64,64,64,kenapa gaada coklat dubai becca itu paling enakkkk
65,65,65,aku juga pakai signatute by kamila bagus banged
66,66,66,suka bgt skrg kak tasyi softlensnya agak gelap cantik poll
67,67,67,yah gaada beccaaa kwkw
68,68,68,salfok makin cakep aja kak tasyi 
69,69,69,battle cimol mozarella donggg
70,70,70,baru pertama denger review makanan dari tasyi and i love itaku sering komplain dengerin food vlogger jaman now yg ga jelas dalam mendefinisikan rasa makanan aroma dan bahannya apaa cuma dari rasa makanankarena seharusnya emang gituuu as a food vlogger 
71,71,71,gokil penjelasan nya masuk di gue kak thank u kak 
72,72,72,kak tasyi vidio battle nasi goreng kok udah ga ada
73,73,73,yg dapur coklat enak ga ya
74,74,74,pecinta langangan skincare hnh  udh make hampir 2tahunan
75,75,75,battle milk bun kak
76,76,76,padahal no 1 nujum nyh ngk enak ehh juara 3
77,77,77,gue nonton ini sambil makan sambel plus krupuk berasa krupuknya jadi coklat 
78,78,78,makin antri dah si juara 1
79,79,79,dari awal nonton udah nebak itu nomor 1 studio coklat chocolate dubaistyle pertama yg aku cobain malah itu kalo selera aku lebih suka dia malah karena tipis tapi ya itu balik ke selera masing2 
80,80,80,itu rambutnya kak tasyi keliatan nggak sih salfok
81,81,81,untung blm ikut fomo beli fix 
82,82,82,sebenernya konten battle ka tasyi ada bagusnya loh buat para umkm dan penjual yg lain karena review jujurnya untuk  yang mau terima kritik dan saran ya   klo yang gamau dan ada rasa iri dengki di hati ya susah aku liat kemaren di tiktok banyak yg komen soal review ka tasyi pas aku tonton biasa aja ko padahal ka tasyi sering bilang klo ini sesuai selera ka tasyi kan emang ribet banget netizen mah yaaa
83,83,83,kak battle pancake roll durian kk lagi virall
84,84,84,iyaaa lagi aku pertamakali beli yg heaven enak kokk tapi yaa kayak makan coklat crunchy ovomaltine  gada rasa asin sedikitpun ketutup bgt sama milk coklatnya huhu coba donebake deh abis ini
85,85,85,syaangnya becca g ada tasyiii kata org2 yg becca enakkkk
86,86,86,udah ketebak kalo don bakeshop karna painting coklatnya keliatan wkwkwk
87,87,87,skincareny bpom ga ka
88,88,88,kaa battle cheesecake dong
89,89,89,puas nontonnya hahhahahahaha ternyata yg lokal aja lebih enak dari dubai 
90,90,90,chie keik emg seenak ituuuuu 
91,91,91,next battle teh dong kaaa
92,92,92,o
93,93,93,bener kemaren fyp orang luar bikin coklat dubai itu isiannya selain pistachio paste pakai tanini juga
94,94,94,keren bgt cara ngereview nya  fair sopan dikasih masukan penonton jg mudah nangkep n kebayang maksudnya hebat terbaik kak tasyi
95,95,95,next battle dimsum kaa tasyiiii
96,96,96,kak tasyi mulutnya bener2 masyaallah
97,97,97,pantes ampe antri sblm mall bukak
98,98,98,kak battle rendang dong dari produk influencer ataupun tempat nasi padang populer
99,99,99,kawin ka yuk
100,100,100,guyss info beli yg no 6 dimana dongg
101,101,101,jd bingung cobain chi keik apa studio coklat ya
102,102,102,apakah ada coklat vinchoco
103,103,103,kak batle nugget dong
104,104,104,masha allah kak tasyi mkin cantik bnget pangling aku udah lama gak nonton vidio kak tasyi
105,105,105,nah ini yg d tunggu
106,106,106,aku udah coba juara satunya sebelumnya dan emang bener dubai chocolatenya don bake shop enak bgt huhuhu nangis 
107,107,107,kaa banyak yang typo jujur angka 4 jadi 5 terus yang coklat pertama kan ditaro tengah tp tulisannya depan sama hargaa  yuk editornya improve yuk
108,108,108,di duo pengacara dibilang enak enak aja di tasyi kurang kliatan siapa yg lebih pro wkwk  nomer 3
109,109,109,no 1  no 10 brand apa ajasih ga tau
110,110,110,sejauh ini hanya kak tasyi yang jelasin makanan se detail ini dan berasa sambil belajar ilmu masak
111,111,111,donbake shop pemenang nyaaa si viral ituuu wooow
112,112,112,as always dari pada buatan aku
113,113,113,kaaaaa battle sate taichan plis
114,114,114,battle sarden kak
115,115,115,kaa battle kebabb
116,116,116,kepo sama becca
117,117,117,
118,118,118,don bakershop belom bisa konsistenin ketebelan coklatnya aja si liat di konten lain coklatnya ada yang tipiss atas ama bawahnyaa kak tasyi ga beli yang becas jugaa yaa itu
119,119,119,kak ayo coba coklat dubainga habibisweet bali  enak juga
120,120,120,
121,121,121,battle makanan kaleng
122,122,122,gila kiting selalu mirip sama yg lagi hype
123,123,123,ka tasyi cobain yang dari becca house kata orang orang enak banget sayang di battle ini gada
124,124,124,kayaknya brand nomor 8 pesanannya uda membludak jadi soal ketebalannya si cokelat ga konsisten alias terburu2
125,125,125,sayang g ada becca pdhal byk yg blg becca itu enak bgt  g kemanisan gurih 
126,126,126,utk harga segitu yagakpapa sih coklatnya tebal  kan ada orang yg emang mau ngincer coklat yg enak juga biar puass gitu loh hehe
127,127,127,kak bettle roti manis dari semua toko kue atau homebakers terenak
128,128,128,cobain dubai coklatnya elder patisserie jogja dong kak
129,129,129,seruuu
130,130,130,
131,131,131,hihi betol le janna ckp biasa je nyah mmg x sedap sangat pon hihi
132,132,132,kak battle stevia dooongg takut manis nya zonk 
133,133,133,battle mochi dong kaaa
134,134,134,maaf oot kak tasyi katanya ada gerd yak kok bisa diet yak tipsnya gimana yak pengin diet tapi ada gerd jadi takut buat diet 
135,135,135,battle martabak manis dong kak kayak nya seruu tuhh
136,136,136,aaaa yg beccas ga masuk ya kak pdhl liat riview orng bagus bagus kak
137,137,137,setelah di approved kak tasyi berapa nih di kastil harganya wkwk nangis polll 580
138,138,138,udh trending 12 loh
139,139,139,always detail banget kak tasyi selalu suka luph luph
140,140,140,battle per ice cream man kk
141,141,141,sibodoh ini katanya no 4 enak bgt pas tau merknya fix trs tbtb bilang fix ga seenak itu gila apa ya ni org dihh
142,142,142,kak tasyiii bikin resep cheseecuit yg lg virall donggg plis hihi
143,143,143,padahal gw liat di ig chef donny itu tipis loh coklat atas bawahnya
144,144,144,gimn radany bak hu penasaran ok tk subcrib ki berbagi yaa
145,145,145,beccca ga masukkk
146,146,146,battle burnt cheesecake brownie kak tasyiiiiii
147,147,147,yaaahhhh becca belum direview padahal enak bgt
148,148,148,pemenang kedua beli dimana ya
149,149,149,battle kwasong dong ka
150,150,150,kak battle dimsum donggg
151,151,151,coklat mahal 
152,152,152,906 908 908 908 909 909 909 909 909 911 911 911 911 911 912 912 912
153,153,153,by chi keik beli dimana pliss yang tau dm cari ignya gak nemu 
154,154,154,hebat sih kak tasyi soal lidah perasa tapi yg di compare makanan yg ga terjangkau sayangnya  tempat maupun harga ga semua org bisa icip juga sekedar ungkapin isi hati aja
155,155,155,yg nomor 5 isiannya mirip bget sama tai kebo baru
156,156,156,wihh ka tasyi skincare sama kaya punya ibu akuu
157,157,157,beli cokkat dubai by chi kiek dmna ya
158,158,158,kak mau tau cara beli coklat dubai by chi kiek dmna ya
159,159,159,tasyi akan selalu jadi referensi utama gue untuk nyobain sesuatu yang viral krn gue bukan tipikal yang mau cobacoba gue akan selalu cobain 1 nya tasyi and all i want to say thank you to tasyi atas reviewnya jadi gue gak perlu cobain yang ga terbaik and so far review nya tasyi memuaskan dan cocok di gue sukses terus yaa tasyi and team
160,160,160,bedanya kataifi sama kunafa apa ya
161,161,161,ngakak bgtdah liat kak tasyi ngmng apalagi pas ngmng juara dua murah banget murah banget
162,162,162,ka tasyi  battle kue maccaron dong
163,163,163,mashaallah salfok cantik banget
164,164,164,kak battle bakmie donggg
165,165,165,battle perkejuan kak
166,166,166,gmn seh ka tasyi knp nomor 4 dibilang tahini mulu pdhl fix dubay coklat satu2nya yg pernah dicoba
167,167,167,lebih enak liat mba nya yg ngunyah
168,168,168,wah makin antri beli di don bakeshop
169,169,169,kangeeeen tasyi battle
170,170,170,kalo mau skip opening langsung aja ke 325 ya guys
171,171,171,siapa yg bikin subtitle nya we never no 
172,172,172,apaan sih jastiper donbakeshop ngambil margin gede banget gilaaaa org dapetnya gak sesusah itu udh 2x beli gue 
173,173,173,i love u tasyi 
174,174,174,love
175,175,175,ka tasyi battle kecap asin donkkk
176,176,176,yg by chi keik bisa dibeli dimana ya ada yg tau
177,177,177,kak battle sushi dong tolong 
178,178,178,kak tasyi coba deh cobain buah lontar mau tau reaksi kak tasyi gimana sama rasa buah lontar pliss kalau setuju like 
179,179,179,lama gak nonton video tasyi yang  bikin subtitle masih aja gitu please kalau ketik sub bahasa inggris search dulu di google gitu loh bisa gak sih ya ampun tolong banget bahasa inggrisnya tasyi bener subnya ambyar emang satu tim gak ada yang bisa bahasa inggris sama sekali gitu buat review tulisan di videonya sebelum release google translate is free
180,180,180,3 studio coklat2 chi keik1 don bakeshop
181,181,181,kak tasyi battle whip cream dong biar jadi perbandingan untuk jualan juga
182,182,182,sayang banget ga masukin yg punya becca
183,183,183,kak tasyi perbanyak konten dgn durasi panjang  pw bgt makan sambil nonton
184,184,184,donbake shopp selalu antrii klo di smbb pliss
185,185,185,aku cobain donbakeshop tapi cokelatnya ga setebel ituuu
186,186,186,i need u battle bakso kaaak versi harga melokal ehehe
187,187,187,we made it kak yeeaayyyy
188,188,188,satu satunya bagi aku food vloger yang berdidikasi tingggi sama makanan dan bisa di percaya  selain itu unik banget karena biasa nya foodvloger battle makanan hanya menjelaskan dari segi rasa mkanan tapi ka tasyi menjelaskan dengan sangat detail bahkan  bisa ngerasain bahan lain yang ada dimakananwalau kadang ga dipungkiri selera orang masing masing itu beda tapi  aku selalu suka nonton ka tasyi battle makanannnn
189,189,189,ak ga ngerti tasyi ini siapa tp pnsaran aja karna masuk trending dan aku asli kagum dgn cara review diablak2anjujur dan sopandetaildan yg aku suka  ga dibuat2aku biasany anti banget nnton video diatas 15 menit tp ini beneran aku trbawa arus aja  enak aja nntonnya
190,190,190,wah
191,191,191,we made it
192,192,192,we made it
193,193,193,battle hot chocolateice chocolate
194,194,194,cobain beccas kak
195,195,195,dari designnya aja udah nyangka yg juara 1 itu don bakeshop congrats
196,196,196,we made it
197,197,197,seruuu bgtt part battle bikin gregetan dan kak tasyi deskripsiinnya detail bgt  nah begini food vloger hrsnya gk cuman ya enak asin atau enak pedes gk begitu doang
198,198,198,trending 3 kak tasyi congraatttssss wohoooo
199,199,199,nonton ini sambil makan dubai coklat
200,200,200,aku malah mau ka tasyi bikin bettle sarden untuk persiapan sahur
201,201,201,we made it
202,202,202,yaelah baru mulai udh iklan awkwk
203,203,203,nmr 10 beda sendiri 
204,204,204,konten pling di tunggu perbettle an ini
205,205,205,aaaa kesel bgt kemaren jastip don bakeshop ketipu jastiipp  ignya pretty jastip co  shopping tp skr accountnya udh ilang 
206,206,206,kak tasyii seneng bangettt bisa trending 3 selamat ka tasyii aku suka bangett ngikutin battle ka tasyi  aaaaa senenggg
207,207,207,we made it 
208,208,208,
209,209,209,kalo sekarang foodvloger kebanyakan enak2 aja blgnyagak bsa deskripsikan makanan itu gak ada pak bondanmasih ada tasyi
210,210,210,pake kataifi atau kunafa sih namanya
211,211,211,kk masuk tv loh
212,212,212,kak jujur aku mau beli nungguin km review dulu 
213,213,213,ka tasyi banyakin vidio battle lagi hehe
214,214,214,wow
215,215,215,kak silau backgroundnya
216,216,216,congrats tranding 2
217,217,217,aku liat org bikin pakai mihunhahahahaha ga hbis fkir aku
218,218,218,kebayang ga sihhh modalnya brp itu coklat semua 
219,219,219,apasih nge riview kok arahnya jadi ke tahini tahini sii gajelas banget pasti sengaja itu mah
220,220,220,menjatuhkan
221,221,221,we made it kakk
222,222,222,akhirnyaaa
223,223,223,inget bangettt dulu kak tasyi pernah bilang ga bisa dapet tranding di yutub nah alhamdulillah sekarang ternyata bisa di titik ini ya kakkk congrats 
224,224,224,kak tasyi battle nugget please
225,225,225,we made it
226,226,226,congrats kak tasyiiii
227,227,227,udah ga di ragukan lagi anak nya ibu ala ini totalitas semua kalau udah mereview
228,228,228,battle ayam pop padang gasihh
229,229,229,yah sayang bgt ga ada beccas bake shop banyak yg bilang lebih enak dari don
230,230,230,akhirnya trending
231,231,231,yaah gaada moody baker sama beccas di tiktok seliweran 2 brand itu juga
232,232,232,kak bettel   coklat silferquin ada yang palsu  pliss semoga dibaca amin
233,233,233,trending 2 kak tasyi 
234,234,234,kak tasyi plis battle makanannya sering2 dong udah kehabisan tayangan buat temen makan 
235,235,235,itu nomor 10 coklat dubai isi promag ga siii wkwkkw
236,236,236,mau tau harga nya yg nomor sepuluh se gak worth it itu kah
237,237,237,gokil
238,238,238,suka banget video riview ini bersih jelas tempo nya dapat sukses terus kak tasyi dan team
239,239,239,kataifi tuh bahasa apanya kunafa ya
240,240,240,patungan belinya dipotong ratabuat nyobain rame 
241,241,241,no 2 isi promag ga sih 
242,242,242,
243,243,243,cie trending r
244,244,244,moisturizer hnh emang bagus  pernah coba  tapi dikit bgt isinya 2x lipat dri originotdaycreamnya itu kya foundation jd suka bentrok warna dg cushion atau bedak
245,245,245,kaan klo battle pasti trending kak pliss banyakin konten battle
246,246,246,we made it
247,247,247,we made it
248,248,248,we made it
249,249,249,kenapa gaada the moody baker padahal itu di juara juara in bangettt
250,250,250,we made it 
251,251,251,we made it walaupun diriku tidak memiliki niat ingin membeli dubai coklat karena ga punya uang tapi aku tetap menonton nya untuk mendukung ka tasyii 
252,252,252,you made it kak tasyi  aku jarang banget komen di yt hihi
253,253,253,masya allah yang lagi trending 1 finally 
254,254,254,we made it kakk 
255,255,255,we made it ka tasyiii congrats
256,256,256,jadi pengen 
257,257,257,kok by chi keik gada ig or shope onlinenya yak
258,258,258,hah jastip 520 dikita cuma 350 kak  open list setiap hari dari jakarta selatan
