,Unnamed: 0.1,Unnamed: 0,comment
259,259,259,we made it ka tasyi
260,260,260,sumpah gua kalo beli makanan yg hits2 skrg liat review ka tasyi  dia bnr2 se detail itu kl nge review
261,261,261,ka tasyi makin ngereview yg kurang makin nada bicaranya lembut keliatan bgt hatinya ga tega  reaksi spontan biasanya ga bsa dibuat2 jd makin syg hhe
262,262,262,we made it congrats kak tasyi seneng bgt ngikutin kak tasyi dari jaman baheula bgt huaaa so proud of you kak
263,263,263,gw saranin kalian nnton nya pake kecepatan 15 pas bagian dia nilai yg studio coklat di jamin ngakak
264,264,264,by chi keik kalo mau order gimana caranya ya di cari di market place ko gak ada di ig juga gak ada
265,265,265,trending 1 nii ci
266,266,266,udah ketebak don bake shop yg juara atu emang endullll
267,267,267,syelamaaat kak tasyii akhirnya trending 1 ya ges alhamdulillah seyamangaat teruuus kakak
268,268,268,we made it
269,269,269,we made it kaakk selamat yaa trending 1 
270,270,270,betulll donebakes itu coklat bawahnya ketebelaaan udah nyoba
271,271,271,yg menang lg viral bgt don bakshop
272,272,272,cara beli by chi keik dimana ya
273,273,273,gw suka kalau dia udh review makanan 
274,274,274,keren bangettttt
275,275,275,battle ayam pop ada gaksih
276,276,276,we made it
277,277,277,heavenlytest emang manis bgt isiannya jd eneg btw yg 125k itu tipis kecil bgt aku soalnya udah beli kalo yg besar 315k 
278,278,278,finally kak tasyiii trending 1
279,279,279,trending 1 loh kak tasyi
280,280,280,tasyi made it 
281,281,281,
282,282,282,selamat trending 1
283,283,283,we made it aaaa
284,284,284,we made it 
285,285,285,walaupun gk bisa beli tapi sudah trwakilkan rasanya di video inimna yg endolita mana yg rasanya biasa aja mksh k tasyi 
286,286,286,kakk tasyi battle kopi saset dongg
287,287,287,gils don bakeshop keren
288,288,288,don bakeshop udh ada logo halalnya blmrhum nya gimn di sana
289,289,289,we made it kak tasyiiiiiiiiii happy for youuuu argghhh dari jaman rambut masih pirang i nonton loh wkwkwkkw yok bisaa 5 juta subs 8juts subs 10juta subsss mari kita rayakan setiap momentnya lavvvvv btw i salah satu yg survive menghadapi gerd berkat video crystalline secinta itu semua informasi dari video kak tasyiiiii
290,290,290,selamat atas trending 1 nya
291,291,291,
292,292,292,ka taciii keren banget trending 1 selamat ya kaa 
293,293,293,waah trending 1
294,294,294,subtitlenya pas di menit akhir error kak 
295,295,295, ternding 1
296,296,296,congratss ka tasyi tranding 1 
297,297,297,wihh keren bgt ka tasyi trending 1 woii finallyyy yeayy
298,298,298,we made it
299,299,299,you deserve it kk tasyi we made it
300,300,300,semangat tasyiiiii
301,301,301,congrats ka tasyi 
302,302,302,gilee trending 1
303,303,303,kak tasyi battle ikan sarden dongss
304,304,304,ka tasyii udah pernah battle nugget belum coba battle nugget dong kakkk
305,305,305,wow trending 1
306,306,306,congrats trending 1
307,307,307,ka kalau review makanan gojek review flanana pisang ka enak ka banana nuggetnya
308,308,308,ada recap nya ga sih 
309,309,309,we made it
310,310,310,trending 1 menyalah banget 
311,311,311,we made it kakk
312,312,312,tranding 1 maasyaaallah 
313,313,313,kunafa sama kataifi itu sama
314,314,314,wihhhh kak tranding satu lohh
315,315,315,we made it
316,316,316,trending 1
317,317,317,slmt kk tranding 1
318,318,318,aaaa akun nya ketemu lagii udah lama kangen liat bettle nyaa tapi lupa akun nyaa
319,319,319,we made it
320,320,320,waaaah kak tasyi tranding 1 congrats kak 
321,321,321,keren kak saya jadi gk sedih ma beli no 2 murah kali
322,322,322,we made it congratulation kaaa bisa tranding 1
323,323,323,we made it
324,324,324,we made it
325,325,325,menyala kak tasyi trending 1
326,326,326, congrats kak tasyiiii we made itttt
327,327,327,yang paling aku tungguin
328,328,328,we made it
329,329,329,ada yg tau ig bychikeik mau mampir
330,330,330,yeayy kak trending 1
331,331,331,we made it trending 1 
332,332,332,studio coklat udah pernah direview kak tasyi kan ya yang makanan viral ituu
333,333,333,we made it ka tasyiiiiii 
334,334,334,kakk coklat dubainya becca bakehouse jga enak loh tolong di review dooong
335,335,335,masyaallah tasyi tabarakallah ntah apa aku aja disini yg nangis haru gara2 tasyi trending 1 ya allah masyaallah selamat
336,336,336,pliss kasih tau aku gimana cara belinyaa ga ngertii 
337,337,337,food blogger tebaik dan terjujur
338,338,338,we made it kak tasyiiiiii
339,339,339,beccas punya dong
340,340,340,kiw trending 1
341,341,341,we made it
342,342,342,sukses selalu kk tasyi
343,343,343,battle nugget dong kaaaak
344,344,344,selamat kak tasyi
345,345,345,trending kak tasyi no 1 
346,346,346,kataifi adalah bahan utama dalam pembuatan kunafa kunafa adalah nama hidangan penutup dari timur tengah jadi selama ini salah bilang isinya coklat dubai adalah kunafa yg bener kata kak tasyi ini kataifi atau adonan pastry yg diiris tipis seperti bentuk bihun
347,347,347,number one 1 kak tasyi terrrterr pokoknya mah
348,348,348,we made it
349,349,349,kak tasyi mah chef sihbukan lg home cooking queenangkat tangankeren banget lidahnyaplg jenius dari semua yg aku kenaltetep humble ya kk
350,350,350, we made it  selamat trending 1 kak tasyi di tengah2 perbolaan yg panas 
351,351,351,sebenarnya aku ga suka makan coklat2an cuma seneng aja liat battle makanan nya ka tasyi wwkkwk
352,352,352,trending satuuuu
353,353,353,kak tasyi trending 1 
354,354,354,yesssss congratss tasyiii
355,355,355,we made it
356,356,356,di akhir sub nya ga singkron
357,357,357,wahhhh trending satuuu
358,358,358,donbake beneran enak bgt sih
359,359,359,we made it 
360,360,360,we made it
361,361,361,we made it tranding 1 wuhuuuuu
362,362,362,aaa selamat ka tasyii tranding 1semangat teruss yaa bikin konten nya teruslah berbuat baik seneng banget ngeliat konten2 kaka lopyuuu
363,363,363,yah beccas ga masuk dia juga bnyak yg review lebih enak dri donbakes
364,364,364,trending no 1 kakk
365,365,365,finally congrats ka tasyiiiii you made it
366,366,366,battle makanan terbaik emang cma kk tasyi penilaiannya bener2 jujur dan jelas wajar jdi tranding 1
367,367,367,battle mie mie rasa koreanan dong kak samyang atau sedap korean korean gitu biar dapet yang harganya affordable tapi enak
368,368,368,alhamdulillah kak
369,369,369,trending 1 we made it
370,370,370,trending 1 ciii
371,371,371,we made it guyss
372,372,372,seruuuuw bgt
373,373,373,tumben trending 1
374,374,374,we made it
375,375,375,moq bs sedetail itu sih k tasyi mantepp bgt
376,376,376,kak review merk keju mozarella dong semua merk keju mozza kak
377,377,377,kak review merk keju mozarella dong semua merk keju mozza kak
378,378,378,kak review merk keju mozarella dong semua merk keju mozza kak
379,379,379,by chi keik beli dimana ya nyari kok gak ketemu
380,380,380,we made it selalu suka kalau ka tasyi buat konten battle
381,381,381,udah aku tebak pasti yg juara 1 don bakeshop soalnya liat review orang2 kaya enak bgt daripada fix dubai aslinya
382,382,382,trending 1
383,383,383,our queen of home cooking congrats tranding 1 nyaa we made it
384,384,384,sering sering battle lagi ka 
385,385,385,trending 1 
386,386,386,we made it congratsss kaaaaaa trending 1
387,387,387,kaa buat lagi dong battle makanan terendah dan tertinggi
388,388,388,wiihh trending 1
389,389,389,we made it
390,390,390,selamaaat taciiiii
391,391,391,wow trending 1 kak tasyi
392,392,392,we made it
393,393,393,trending 1 kak
394,394,394,jadi ngilerrrrr
395,395,395,battle martabak asin dan martabak manis
396,396,396,we made itkeren ka tasyitreeeending 1
397,397,397,horeeeeeeee we made it
398,398,398,we made it
399,399,399,we made it
400,400,400,we made it
401,401,401,we made it
402,402,402,we made it
403,403,403,ya nomer 10 bisa jd fomo fomo tok
404,404,404,we made it kak tasyi 
405,405,405,bikin ngiler aja nih konten 
406,406,406,we made it kak tasyi congratssssss
407,407,407,we made it
408,408,408,trending 1 kaakkk 
409,409,409,tranding 1 waahhhh congratsss kakak cantikkkk tasyi athasyia
410,410,410,battle keju kak
411,411,411,keren tasyi
412,412,412,wah trending 1
413,413,413,barakallahu  trending 1
414,414,414,coba battle nugeet kak tasyiii pleaseeee
415,415,415,ka you did it luvv semangat selalu sangat di tunggu vidio battle selanjutnya 
416,416,416,we made it  yeaaayyy selamat kak tasyi
417,417,417,selalu puas nonton battle kak tasyi tuu detail dan pembawaan kak tasyi emang asiikkk sukses terusss ya kaaak
418,418,418,waahhh tengkyuuu reviewnyaa kak tasyi
419,419,419,bangga congrats kak tasyiii kebayang bgt lagi semua rasanya deskripsinya jadi bener2 penasaran rasa juara satu nyaaa 
420,420,420,tasyi menghidupkan brand lokalwe made it congrats ya
421,421,421,masyaaallah alhmdulillah barakallahu fiik kak tasyi kak tasyi luar biasa food vlogger yang selalu menghadirkan konten yang inspiratif dan seru aku nggak pernah terlewat untuk nonton setiap video di channel youtube kak tasyi terus berkarya dan tetap jadi sumber inspirasi buat banyak orang kak tasyi pantas banget jadi trending nomor satu semangat terus 
422,422,422,we made it kak tasyiii dengan segala huru hara youtube akhirnya pertama kali trending 1
423,423,423,warnax kyk tai kuda itu apa ya
424,424,424,udah ketebak nomer 8 donbake shop dari paltingnya
425,425,425,we made it kak tasyiii selamat yaaa
426,426,426,we made it 
427,427,427,we made it 
428,428,428,we made it alhamdulillaahh
429,429,429,akhirnya trending satuuuu omggy
430,430,430,we made it
431,431,431,we made it kak 
432,432,432,we made it 
433,433,433,we made it guyss 
434,434,434,we made it
435,435,435,we made it 
436,436,436,congrats ka tasyiiii we made it
437,437,437,we made it  congrats kak tasyi
438,438,438,we made it
439,439,439,
440,440,440,yeay we made it ngikutin banget ka tasyi dari dulu akhirnya berhasil 1 trending ya ka congrats
441,441,441,we made it 
442,442,442,mau nyoba cokelat dubai nunggu battle ka tasyi dulu 
443,443,443,ka tasyi lovely
444,444,444,we made it
445,445,445,we made it
446,446,446,we made it
447,447,447,cii selamatt urah trendinh 1 
448,448,448,omggg trending 1
449,449,449,
450,450,450,keren
451,451,451,we made it congratsss kak tasyiiiiii
452,452,452,we made it
453,453,453,guys untuk kiting cake ada kesalahan penulisan harga yaa harusnya harganya 195000 bukan 360000mohon maaf atas kesalahan penulisanyaa
454,454,454,mahkluk seperti ini bisa trending memang menjijikan
455,455,455,masyaallah trending 1 
456,456,456,yang paling berkuasa mengatur seluruh dunia    akhirat adalah pencipta duniasemua manusia di seluruh dunia diciptakan oleh pencipta yang sama   tapi di dunia ada banyak      agama         aliran kepercayaan serta ada juga yang atheis      siapakah pencipta manusia       dunia    banyak orang mengakui bahwa pencipta dunia  itu antara lain        maha  kuasa   maha  kasih    maka pencipta dunia memberitahu siapa dirinya  pasti dengan cara yang sangat  paling mudah    supaya manusia bisa dengan sangat mudah juga mengetahui pencipta manusia       pemilik  dunia    pemilik  akhirat   pengatur  dunia    pengatur  akhirat kalau pemilik rumah  paling berkuasa  mengatur    buat  peraturan  untuk orang  orang yang menghuni  mengontrak rumahnya 
457,457,457,pemilik  dunia      pemilik  akhirat       pengatur  dunia    pengatur  akhiratada 5 hal yang berlaku di seluruh dunia   international    1 bahasa international  bahasa inggris  dari inggris percaya kepada allah bernama tuhan yesus  pencipta dunia2 mata uang international  us   dari amerika serikat percaya kepada allah bernama tuhan yesus  pencipta dunia3 kalender internationalkalender tahun masehi hari ini  31 januari 2023 masehimasehimesiastuhan yesus4 lagu  kebangsaan  semua negara harus punya lagu kebangsaan lagu kebangsaan indonesia  indonesia rayacara beribadah umat kristen ada  lagu5 keselamatan  hal  hal   keselamatan untuk manusia yang dipakai hampir diseluruh dunia  international  pakai bahasa international  bahasa inggris zebra   cross  do not   cross   police linered     cross    international         palang     merah    international
458,458,458,we made it
459,459,459,we made it
460,460,460,kkk battel keju dong yang ada di minimarket 
461,461,461,semangat kakk
462,462,462,trending 1 dong
463,463,463,we made it
464,464,464,kak taciii trending 1 
465,465,465,we made it
466,466,466,we made it
467,467,467,we made it selamat kak 
468,468,468,we made it congratulation tranding 1
469,469,469,sudah kuduga pasti yang juara don bakeshop
470,470,470,masyaallah alhamdulillah selamat kak tasyi trending 1 
471,471,471,tumben openingnya kek template ppt canvaaa sp yg setujuuuu
472,472,472,we made it
473,473,473,akk akan banyak2in komen supaya naikin engagement kakaa
474,474,474,suka suka sukaaa
475,475,475,seru bangett
476,476,476,we made it 
477,477,477,we made it
478,478,478,kok bisa sih jual 100rban pistachio aja per kg udah mau nangisbelum coklat kataifi profit 10 kahgilaa rodi banget tt
479,479,479,tranding 1 ka tasyi 
480,480,480,yayy congrats 
481,481,481,we made it
482,482,482,we made it  kak tasyi always gercep klu ada konten baru semua kontennya bagus dan sll jd favorit semangat kak tasyi makasih buat stiap usahanya we love u always
483,483,483,we made it kak
484,484,484,we made it 
485,485,485,trending 1
486,486,486,congratsss ka tasyiii trending 1 
487,487,487,kak tasyiii u made it
488,488,488,we made it kak tasyi
489,489,489,we made ittt  mangat tasyiii
490,490,490,weee madeee ittttcongratsssss ciiiii 
491,491,491,selamaaaad kak tasyiii u made it
492,492,492,we made it selamat ya ka tasyii akhirnya bisa tranding 1 juga suka banget sama semua konten kaka semoga suatu saat bisa ketemu dan fotbar sama ka tasyi ya love u k tasyi
493,493,493,selamat kaaaaaaaa terharu liatnya 
494,494,494,masyaallah trending 1 
495,495,495,subtitel nya cba ganti bahasa inggris ka biar bsa diliat negara lain jga sih mnrtku
496,496,496,tapi jujur selera tasyi tuh selera gua bangetttttt
497,497,497,we made it kak tasyi  akhirnya pecah telor juga 
498,498,498,we made it 
499,499,499,alhamdulillah trending no 1 jumat 22 november 2024 allahumma barrik 
500,500,500,we made it
501,501,501,we made it kak tasyiiiii congrats ya kak ikutan terharu inget dlu gimana susah nya kak tasyi mau trending dgn views yg udah banyak ituh  semoga kedepan nya makin sering trending ya kak we made it  ditunggu battle selanjutnya kak 
502,502,502,battle siomayshumai ka tasyi 3
503,503,503,kak next wajib banget battle nasi goreng ketoprak sate ayam
504,504,504,
505,505,505,we made it tim gapernah skip walaupun tinggal diluar negeri gabisa cobain apapun yg direview tp buat ku yg suka masak demen bgt nontonnya apalagi smbl makan luvvv semangat trs taciii
506,506,506,ka kaka hebag masha allah 
507,507,507,keren
508,508,508,review terprofesional dari awal coklat viral ini muncul gak cuman kemanisanbiasa ajangacangworth gak worthdan dari sekian banyak reviewercuma di tasyi yg notice ada rasaand bahan tahini good job tasyi 
509,509,509,by chi keik itu ig nya apa yaa
510,510,510,detail banget jelasinnya  keren tasyiiiiii
511,511,511,disuruh komen we made it sma kween 
512,512,512,omaygaaad
513,513,513,wi mid it
514,514,514,kak kamu keren bngt luvvvv
515,515,515,battle mayonnaise pleaseeee
516,516,516,kaa battle darkmilk coklat lokal dongg
517,517,517,we made it
518,518,518,sumpah 1 selera sama tasyi banget parah donbakeshop tuh emg gurih asin2 gitu isian kunafa nya jadi enak bgttt coklatnya jg ga manis ah pokoknya 100 buat tasyi thanku dah battlein
519,519,519,congrats k tasyiii dah trending satu aja video battle coklat dubai nya moga sukses terus ya kk
520,520,520,we made it
521,521,521,trending 1
522,522,522,
523,523,523,
524,524,524,ka yg juara 2 nama ig nya apa ya ko nyari gak nemu sediiiihh deh
525,525,525,you made it mimaaa congrats for trending 1 semoga sukses terus dan makin melejit yah mimaaaa
526,526,526,aku percaya banget sama lidah kak tasyi dan coklat studio cokelat beneran enak pas kak tasyi review waktu itu aku langsung beli dan beneran enak enak banget
527,527,527,kereeeeennnn
528,528,528,yaampun akhirnya konten battle lagii fav banget btw kemarin ada yg katanya review coklat dubai rekomendasi kak tasyi tpi punya dia malah zonk yg harganya 90an
529,529,529,we made it
530,530,530,we made it ka tasyiiiiiiiimasyaallah tabarakallahhhhh
531,531,531,alhamdulillah 1 sukses selalu tasyi
532,532,532,we made it 
533,533,533,kak tasyiiiiiii we made it
534,534,534,selamat kak trending 1
535,535,535,kak tasyiii di video ini cantikkk polll
536,536,536,banyakin video battle kak tasyi 
537,537,537,trending 1 dongsssssssssss kaaaa
538,538,538,trending no 1 kaaaaaaa barakallah 
539,539,539,sering2 ya kaa bikin video batlle gini suka bgttt
540,540,540,udah nebak banget yang nomor 8 
541,541,541,trending 1 ka tasyi finallywow semangat ngonten nya ka
542,542,542,trending 1
543,543,543,kereenn
544,544,544,mana revisi harga salah 1 brand coklat yg bakal di pin 
545,545,545,trending1 dongggg
546,546,546,tiap upload video battle pasti trending  viewers nya banyakkk sering upload battle lagi ka tasyii semangat
547,547,547,nagihh bgt kli tasyi yg review 
548,548,548,beccas gak ada di list yaaa  atau malah yg terakhir itu
549,549,549,nahhhhhh ini maksudnya kalo jd food vlogger jelasinnya bener bener detail penilaiannya juga objektif
550,550,550,request battle bubuk matcha kakkk
551,551,551,bakso dong kak tasyi
552,552,552,wow trending loh 
553,553,553,kak tasyi battle donat dong yg lg viral ada donat dore donat bahagia
554,554,554,battle donat dong kak
555,555,555,beli nya dimana siii yg by chi keikk
556,556,556,wow trending
557,557,557,by chi keik beli dmn ka
558,558,558,suka bgt konten battle ini karena review nya bener2 detail dan jujurga cuma enak2 aja ditunggu battle berikutnya kak tasyiiii
559,559,559,seru bgt ka tasyi sering2 yaaa bikin battle mood bgt
560,560,560,2130 white coklaaat
561,561,561,yeayyyyy trending 2
562,562,562,trending 
563,563,563,kak km di sini cantik bangett suka deh liat nyaaa
564,564,564,pipiltin enakk juga ak suka krn tipis lapisannya sm nyobain fix  tp b aja 
565,565,565,buat jastipers don bakeshop tolong jgn ajimumpung
566,566,566,
567,567,567,kak tah knpa senang aja lihat konten kk
568,568,568,hahahha baru banget kmrn iseng beli di don bakeshop gara2 mas2 yg jaga jadinya beli yg pistachio dan hazelnuts tapi emang enak  sih 
569,569,569,sukses selalu kak tasyi anggap aja haters jadi ladang pahala kakak 
570,570,570,channel kak tasyi lagi ada di my top 3 favorite food vlogger at this moment seriusan beneran semua konten aku tonton semua padahal sebelumnya cuma naksir kalo lagi battle ajaa dan akhir akhir ini jadi suka masakmasak
571,571,571,wah trending 2 kak
572,572,572,udah nebak duluan yg nomor 8 don bake shop wkwkkwkw
573,573,573,bettle tepung bumbu kakk
574,574,574,kak battle keju minimarket dongsss
575,575,575,kak tasyi kolab sama ria sw dong
576,576,576,selamat kak tasyi trending dong
577,577,577,congrats ka tasy trending 2 semoga bisa trending 1 kak akhirnya yahhhh 
578,578,578,trending 2 kakkk
